date,time,city,temp_C,condition_text,condition_code,humidity_%,wind_kph,wind_dir,precip_mm,cloud_%
2025-05-28,2025-05-28 17:00,Iquique,18.0,Soleado,1000,70,6.1,SW,0.0,0
2025-05-28,2025-05-28 18:00,Iquique,17.1,Soleado,1000,75,5.4,SW,0.0,5
2025-05-28,2025-05-28 19:00,Iquique,14.3,Despejado,1000,80,3.2,SSW,0.0,12
2025-05-28,2025-05-28 20:00,Iquique,11.5,Despejado,1000,81,2.5,S,0.0,15
2025-05-28,2025-05-28 21:00,Iquique,11.2,Despejado,1000,81,2.2,E,0.0,12
2025-05-28,2025-05-28 22:00,Iquique,11.3,Despejado,1000,79,1.1,NE,0.0,3
2025-05-28,2025-05-28 23:00,Iquique,11.0,Despejado,1000,79,0.4,NNW,0.0,2
2025-05-29,2025-05-29 00:00,Iquique,12.3,Despejado,1000,80,0.7,SW,0.0,7
2025-05-29,2025-05-29 01:00,Iquique,13.1,Despejado,1000,78,0.7,SE,0.0,0
2025-05-29,2025-05-29 02:00,Iquique,13.7,Despejado,1000,78,1.4,SSW,0.0,0
2025-05-29,2025-05-29 03:00,Iquique,12.8,Despejado,1000,78,1.8,SSW,0.0,0
2025-05-29,2025-05-29 04:00,Iquique,12.1,Despejado,1000,77,2.2,SSW,0.0,0
2025-05-29,2025-05-29 05:00,Iquique,12.2,Despejado,1000,78,1.8,SSW,0.0,0
2025-05-29,2025-05-29 06:00,Iquique,12.9,Despejado,1000,76,3.2,SSE,0.0,0
2025-05-29,2025-05-29 07:00,Iquique,14.0,Despejado,1000,76,5.4,S,0.0,0
2025-05-29,2025-05-29 08:00,Iquique,16.2,Soleado,1000,69,6.1,S,0.0,0
2025-05-29,2025-05-29 09:00,Iquique,17.8,Soleado,1000,63,7.9,SSW,0.0,0
2025-05-29,2025-05-29 10:00,Iquique,18.9,Soleado,1000,60,8.6,SW,0.0,0
2025-05-29,2025-05-29 11:00,Iquique,19.5,Soleado,1000,60,11.2,SW,0.0,0
2025-05-29,2025-05-29 12:00,Iquique,20.1,Soleado,1000,60,12.6,SW,0.0,0
2025-05-29,2025-05-29 13:00,Iquique,20.3,Soleado,1000,61,13.3,SW,0.0,0
2025-05-29,2025-05-29 14:00,Iquique,20.3,Soleado,1000,62,14.8,SW,0.0,0
2025-05-29,2025-05-29 15:00,Iquique,19.9,Soleado,1000,64,14.4,SSW,0.0,0
2025-05-29,2025-05-29 16:00,Iquique,19.5,Soleado,1000,67,15.1,SSW,0.0,0
2025-05-29,2025-05-29 17:00,Iquique,19.0,Soleado,1000,69,12.2,SSW,0.0,0
2025-05-29,2025-05-29 18:00,Iquique,17.5,Soleado,1000,77,12.2,SSW,0.0,0
2025-05-29,2025-05-29 19:00,Iquique,16.4,Despejado,1000,83,10.4,S,0.0,0
2025-05-29,2025-05-29 20:00,Iquique,15.2,Despejado,1000,83,10.8,SSW,0.0,0
2025-05-29,2025-05-29 21:00,Iquique,13.1,Despejado,1000,85,10.4,S,0.0,2
2025-05-29,2025-05-29 22:00,Iquique,12.1,Despejado,1000,83,7.2,SSE,0.0,0
2025-05-29,2025-05-29 23:00,Iquique,12.6,Despejado,1000,78,4.3,S,0.0,0
2025-05-30,2025-05-30 00:00,Iquique,13.7,Despejado,1000,78,7.2,SSW,0.0,0
2025-05-30,2025-05-30 01:00,Iquique,13.0,Despejado,1000,79,7.6,S,0.0,0
2025-05-30,2025-05-30 02:00,Iquique,13.6,Despejado,1000,78,5.0,S,0.0,0
2025-05-30,2025-05-30 03:00,Iquique,14.1,Despejado,1000,78,6.8,S,0.0,0
2025-05-30,2025-05-30 04:00,Iquique,14.2,Despejado,1000,77,7.2,S,0.0,0
2025-05-30,2025-05-30 05:00,Iquique,13.9,Despejado,1000,76,5.8,SSE,0.0,0
2025-05-30,2025-05-30 06:00,Iquique,14.0,Despejado,1000,74,6.1,SSW,0.0,0
2025-05-30,2025-05-30 07:00,Iquique,14.6,Despejado,1000,76,8.3,SSW,0.0,0
2025-05-30,2025-05-30 08:00,Iquique,16.1,Soleado,1000,72,9.4,S,0.0,0
2025-05-30,2025-05-30 09:00,Iquique,17.8,Soleado,1000,66,8.6,S,0.0,0
2025-05-30,2025-05-30 10:00,Iquique,18.9,Soleado,1000,63,10.8,SSW,0.0,0
2025-05-30,2025-05-30 11:00,Iquique,19.8,Soleado,1000,60,11.2,SSW,0.0,0
2025-05-30,2025-05-30 12:00,Iquique,20.5,Soleado,1000,60,13.0,SW,0.0,0
2025-05-30,2025-05-30 13:00,Iquique,20.5,Soleado,1000,63,14.4,SW,0.0,0
2025-05-30,2025-05-30 14:00,Iquique,20.2,Soleado,1000,66,14.0,SW,0.0,0
2025-05-30,2025-05-30 15:00,Iquique,20.0,Soleado,1000,67,13.7,SW,0.0,0
2025-05-30,2025-05-30 16:00,Iquique,19.7,Soleado,1000,68,13.0,SW,0.0,0
2025-05-30,2025-05-30 17:00,Iquique,19.2,Soleado,1000,71,11.9,SSW,0.0,0
2025-05-30,2025-05-30 18:00,Iquique,15.3,Soleado,1000,78,10.8,SSW,0.0,0
2025-05-30,2025-05-30 19:00,Iquique,14.4,Despejado,1000,81,6.8,S,0.0,0
2025-05-30,2025-05-30 20:00,Iquique,12.5,Despejado,1000,79,7.9,SSW,0.0,0
2025-05-30,2025-05-30 21:00,Iquique,11.9,Despejado,1000,81,10.4,SSW,0.0,0
2025-05-30,2025-05-30 22:00,Iquique,13.3,Despejado,1000,84,9.0,S,0.0,0
2025-05-30,2025-05-30 23:00,Iquique,13.6,Despejado,1000,83,7.2,S,0.0,0
2025-05-31,2025-05-31 00:00,Iquique,12.7,Despejado,1000,79,1.8,S,0.0,0
2025-05-31,2025-05-31 01:00,Iquique,13.6,Despejado,1000,78,1.8,SSW,0.0,0
2025-05-31,2025-05-31 02:00,Iquique,13.8,Despejado,1000,79,3.2,S,0.0,0
2025-05-31,2025-05-31 03:00,Iquique,14.7,Despejado,1000,79,2.9,S,0.0,0
2025-05-31,2025-05-31 04:00,Iquique,14.6,Despejado,1000,79,2.2,SSW,0.0,0
2025-05-31,2025-05-31 05:00,Iquique,14.3,Despejado,1000,80,2.5,SSW,0.0,0
2025-05-31,2025-05-31 06:00,Iquique,14.5,Despejado,1000,77,3.2,ENE,0.0,0
2025-05-31,2025-05-31 07:00,Iquique,14.4,Despejado,1000,76,1.1,NNE,0.0,0
2025-05-31,2025-05-31 08:00,Iquique,16.0,Soleado,1000,71,3.2,SW,0.0,0
2025-05-31,2025-05-31 09:00,Iquique,17.4,Soleado,1000,67,2.9,SSW,0.0,0
2025-05-31,2025-05-31 10:00,Iquique,18.6,Soleado,1000,64,7.9,SW,0.0,0
2025-05-31,2025-05-31 11:00,Iquique,19.0,Soleado,1000,64,9.0,SW,0.0,0
2025-05-31,2025-05-31 12:00,Iquique,19.4,Soleado,1000,64,9.7,SW,0.0,0
2025-05-31,2025-05-31 13:00,Iquique,19.6,Soleado,1000,64,10.1,SW,0.0,0
2025-05-31,2025-05-31 14:00,Iquique,19.9,Soleado,1000,64,10.4,SW,0.0,0
2025-05-31,2025-05-31 15:00,Iquique,19.6,Soleado,1000,66,9.7,WSW,0.0,0
2025-05-31,2025-05-31 16:00,Iquique,19.2,Soleado,1000,68,7.6,WSW,0.0,0
2025-05-31,2025-05-31 17:00,Iquique,18.6,Soleado,1000,71,6.8,WSW,0.0,0
2025-05-31,2025-05-31 18:00,Iquique,17.1,Soleado,1000,77,4.3,SW,0.0,0
2025-05-31,2025-05-31 19:00,Iquique,14.8,Despejado,1000,82,2.5,WSW,0.0,2
2025-05-31,2025-05-31 20:00,Iquique,11.5,Despejado,1000,83,1.8,WSW,0.0,8
2025-05-31,2025-05-31 21:00,Iquique,13.4,Despejado,1000,82,0.4,NW,0.0,14
2025-05-31,2025-05-31 22:00,Iquique,14.9,Despejado,1000,81,2.5,NE,0.0,7
2025-05-31,2025-05-31 23:00,Iquique,15.5,Despejado,1000,75,2.2,NNW,0.0,0
2025-06-01,2025-06-01 00:00,Iquique,15.2,Despejado,1000,78,4.3,N,0.0,0
2025-06-01,2025-06-01 01:00,Iquique,15.0,Despejado,1000,78,6.1,N,0.0,0
2025-06-01,2025-06-01 02:00,Iquique,15.0,Despejado,1000,76,7.2,NNE,0.0,0
2025-06-01,2025-06-01 03:00,Iquique,14.8,Despejado,1000,74,4.3,N,0.0,0
2025-06-01,2025-06-01 04:00,Iquique,14.7,Despejado,1000,74,2.5,WNW,0.0,0
2025-06-01,2025-06-01 05:00,Iquique,14.2,Despejado,1000,78,1.8,S,0.0,0
2025-06-01,2025-06-01 06:00,Iquique,14.2,Despejado,1000,78,2.9,S,0.0,0
2025-06-01,2025-06-01 07:00,Iquique,14.1,Despejado,1000,79,2.9,SSE,0.0,0
2025-06-01,2025-06-01 08:00,Iquique,15.9,Soleado,1000,69,4.3,SE,0.0,0
2025-06-01,2025-06-01 09:00,Iquique,17.9,Soleado,1000,61,4.0,SW,0.0,0
2025-06-01,2025-06-01 10:00,Iquique,18.8,Soleado,1000,61,7.2,SW,0.0,0
2025-06-01,2025-06-01 11:00,Iquique,19.5,Soleado,1000,61,9.7,SW,0.0,0
2025-06-01,2025-06-01 12:00,Iquique,20.0,Soleado,1000,62,12.6,SW,0.0,0
2025-06-01,2025-06-01 13:00,Iquique,19.9,Soleado,1000,64,11.5,SW,0.0,0
2025-06-01,2025-06-01 14:00,Iquique,20.0,Soleado,1000,65,11.5,SW,0.0,0
2025-06-01,2025-06-01 15:00,Iquique,19.8,Soleado,1000,66,11.2,SW,0.0,0
2025-06-01,2025-06-01 16:00,Iquique,19.5,Soleado,1000,67,10.8,SW,0.0,0
2025-06-01,2025-06-01 17:00,Iquique,18.9,Soleado,1000,70,9.7,SW,0.0,0
2025-06-01,2025-06-01 18:00,Iquique,16.9,Soleado,1000,76,9.7,SSW,0.0,0
2025-06-01,2025-06-01 19:00,Iquique,15.7,Despejado,1000,80,6.8,SSW,0.0,0
2025-06-01,2025-06-01 20:00,Iquique,15.3,Despejado,1000,78,5.0,SSW,0.0,0
2025-06-01,2025-06-01 21:00,Iquique,13.7,Despejado,1000,77,1.8,S,0.0,0
2025-06-01,2025-06-01 22:00,Iquique,13.5,Despejado,1000,74,1.1,S,0.0,0
2025-06-01,2025-06-01 23:00,Iquique,11.4,Despejado,1000,74,4.7,SW,0.0,0
2025-06-02,2025-06-02 00:00,Iquique,10.8,Despejado,1000,76,1.8,SSW,0.0,0
2025-06-02,2025-06-02 01:00,Iquique,12.2,Despejado,1000,74,1.1,ESE,0.0,0
2025-06-02,2025-06-02 02:00,Iquique,11.2,Despejado,1000,72,0.4,NNE,0.0,0
2025-06-02,2025-06-02 03:00,Iquique,10.6,Despejado,1000,71,4.0,SSW,0.0,0
2025-06-02,2025-06-02 04:00,Iquique,10.3,Despejado,1000,73,5.4,S,0.0,0
2025-06-02,2025-06-02 05:00,Iquique,10.4,Despejado,1000,72,5.0,S,0.0,0
2025-06-02,2025-06-02 06:00,Iquique,10.3,Despejado,1000,72,7.6,S,0.0,0
2025-06-02,2025-06-02 07:00,Iquique,12.7,Despejado,1000,72,8.6,S,0.0,0
2025-06-02,2025-06-02 08:00,Iquique,16.6,Soleado,1000,64,11.2,S,0.0,0
2025-06-02,2025-06-02 09:00,Iquique,18.7,Soleado,1000,57,9.0,S,0.0,0
2025-06-02,2025-06-02 10:00,Iquique,19.9,Soleado,1000,54,8.6,SSW,0.0,0
2025-06-02,2025-06-02 11:00,Iquique,20.7,Soleado,1000,54,11.9,SW,0.0,0
2025-06-02,2025-06-02 12:00,Iquique,21.2,Soleado,1000,54,14.0,SW,0.0,0
2025-06-02,2025-06-02 13:00,Iquique,21.2,Soleado,1000,56,13.0,SW,0.0,0
2025-06-02,2025-06-02 14:00,Iquique,21.2,Soleado,1000,57,14.0,SW,0.0,0
2025-06-02,2025-06-02 15:00,Iquique,20.9,Soleado,1000,59,13.3,SW,0.0,0
2025-06-02,2025-06-02 16:00,Iquique,20.3,Soleado,1000,62,14.0,SW,0.0,0
2025-06-02,2025-06-02 17:00,Iquique,19.5,Soleado,1000,66,13.0,SSW,0.0,0
2025-06-02,2025-06-02 18:00,Iquique,17.3,Soleado,1000,72,7.9,SSW,0.0,0
2025-06-02,2025-06-02 19:00,Iquique,14.1,Despejado,1000,77,7.6,SSW,0.0,0
2025-06-02,2025-06-02 20:00,Iquique,12.4,Despejado,1000,78,4.3,SSW,0.0,0
2025-06-02,2025-06-02 21:00,Iquique,12.2,Despejado,1000,77,2.9,SW,0.0,0
2025-06-02,2025-06-02 22:00,Iquique,12.0,Despejado,1000,77,2.5,SSW,0.0,0
2025-06-02,2025-06-02 23:00,Iquique,11.7,Despejado,1000,78,3.2,SW,0.0,0
2025-06-03,2025-06-03 00:00,Iquique,11.5,Despejado,1000,80,6.5,S,0.0,0
2025-06-03,2025-06-03 01:00,Iquique,11.3,Despejado,1000,79,2.2,SSE,0.0,0
2025-06-03,2025-06-03 02:00,Iquique,11.4,Despejado,1000,78,1.8,WSW,0.0,0
2025-06-03,2025-06-03 03:00,Iquique,10.9,Despejado,1000,80,1.4,WSW,0.0,0
2025-06-03,2025-06-03 04:00,Iquique,10.7,Despejado,1000,81,1.1,NW,0.0,0
2025-06-03,2025-06-03 05:00,Iquique,11.1,Despejado,1000,79,3.6,NNE,0.0,0
2025-06-03,2025-06-03 06:00,Iquique,11.0,Despejado,1000,78,2.2,NNW,0.0,0
2025-06-03,2025-06-03 07:00,Iquique,11.3,Despejado,1000,77,1.1,NW,0.0,0
2025-06-03,2025-06-03 08:00,Iquique,13.1,Soleado,1000,74,1.4,SW,0.0,0
2025-06-03,2025-06-03 09:00,Iquique,15.3,Soleado,1000,67,2.2,WSW,0.0,0
2025-06-03,2025-06-03 10:00,Iquique,18.0,Soleado,1000,64,5.0,WSW,0.0,0
2025-06-03,2025-06-03 11:00,Iquique,19.4,Soleado,1000,65,8.6,SW,0.0,0
2025-06-03,2025-06-03 12:00,Iquique,19.7,Soleado,1000,65,10.8,SW,0.0,0
2025-06-03,2025-06-03 13:00,Iquique,19.8,Soleado,1000,65,10.4,SW,0.0,0
2025-06-03,2025-06-03 14:00,Iquique,20.1,Soleado,1000,65,11.2,SW,0.0,0
2025-06-03,2025-06-03 15:00,Iquique,19.9,Soleado,1000,66,10.1,SW,0.0,0
2025-06-03,2025-06-03 16:00,Iquique,19.6,Soleado,1000,67,11.5,SW,0.0,0
2025-06-03,2025-06-03 17:00,Iquique,18.8,Soleado,1000,70,9.7,SSW,0.0,0
2025-06-03,2025-06-03 18:00,Iquique,16.5,Soleado,1000,76,6.8,SW,0.0,0
2025-06-03,2025-06-03 19:00,Iquique,14.4,Despejado,1000,80,7.9,SSW,0.0,0
2025-06-03,2025-06-03 20:00,Iquique,11.9,Despejado,1000,80,6.5,SSW,0.0,0
2025-06-03,2025-06-03 21:00,Iquique,11.6,Despejado,1000,80,4.7,SSW,0.0,0
2025-06-03,2025-06-03 22:00,Iquique,11.4,Despejado,1000,78,1.4,ESE,0.0,0
2025-06-03,2025-06-03 23:00,Iquique,11.4,Despejado,1000,76,0.7,E,0.0,0
2025-06-04,2025-06-04 00:00,Iquique,11.0,Despejado,1000,78,4.3,SE,0.0,0
2025-06-04,2025-06-04 01:00,Iquique,11.2,Despejado,1000,74,2.5,SSW,0.0,0
2025-06-04,2025-06-04 02:00,Iquique,10.8,Despejado,1000,76,5.4,S,0.0,0
2025-06-04,2025-06-04 03:00,Iquique,10.9,Despejado,1000,72,4.0,S,0.0,0
2025-06-04,2025-06-04 04:00,Iquique,11.0,Despejado,1000,72,8.3,SSW,0.0,0
2025-06-04,2025-06-04 05:00,Iquique,11.1,Despejado,1000,70,10.1,S,0.0,0
2025-06-04,2025-06-04 06:00,Iquique,11.5,Despejado,1000,68,9.0,S,0.0,0
2025-06-04,2025-06-04 07:00,Iquique,14.7,Despejado,1000,68,8.3,SSW,0.0,0
2025-06-04,2025-06-04 08:00,Iquique,16.9,Soleado,1000,63,10.1,SSW,0.0,0
2025-06-04,2025-06-04 09:00,Iquique,18.5,Soleado,1000,60,12.6,SSW,0.0,0
2025-06-04,2025-06-04 10:00,Iquique,19.9,Soleado,1000,54,7.6,SSW,0.0,0
2025-06-04,2025-06-04 11:00,Iquique,20.8,Soleado,1000,54,10.8,SW,0.0,0
2025-06-04,2025-06-04 12:00,Iquique,20.7,Soleado,1000,58,12.6,SW,0.0,0
2025-06-04,2025-06-04 13:00,Iquique,20.7,Soleado,1000,61,14.0,SW,0.0,0
2025-06-04,2025-06-04 14:00,Iquique,20.5,Soleado,1000,63,14.8,SSW,0.0,0
2025-06-04,2025-06-04 15:00,Iquique,20.5,Soleado,1000,63,13.3,SSW,0.0,0
2025-06-04,2025-06-04 16:00,Iquique,20.2,Soleado,1000,64,11.9,SSW,0.0,0
2025-06-04,2025-06-04 17:00,Iquique,19.5,Soleado,1000,68,14.4,SSW,0.0,0
2025-06-04,2025-06-04 18:00,Iquique,17.0,Soleado,1000,75,13.0,S,0.0,0
2025-06-04,2025-06-04 19:00,Iquique,15.3,Despejado,1000,77,11.5,S,0.0,0
2025-06-04,2025-06-04 20:00,Iquique,14.4,Despejado,1000,75,11.9,SSW,0.0,0
2025-06-04,2025-06-04 21:00,Iquique,12.7,Despejado,1000,72,7.9,S,0.0,0
2025-06-04,2025-06-04 22:00,Iquique,12.6,Despejado,1000,68,3.2,SSW,0.0,0
2025-06-04,2025-06-04 23:00,Iquique,12.2,Despejado,1000,72,8.3,SW,0.0,0
2025-05-26,2025-05-26 00:00,Valparaíso,13.8,Cielo cubierto,1009,74,4.3,NNE,0.0,96
2025-05-26,2025-05-26 01:00,Valparaíso,13.9,Cielo cubierto,1009,73,4.3,NNE,0.0,100
2025-05-26,2025-05-26 02:00,Valparaíso,13.9,Cielo cubierto,1009,73,5.8,NE,0.0,94
2025-05-26,2025-05-26 03:00,Valparaíso,13.9,Parcialmente nublado,1003,72,6.5,NE,0.0,48
2025-05-26,2025-05-26 04:00,Valparaíso,14.0,Parcialmente nublado,1003,72,5.8,NE,0.0,56
2025-05-26,2025-05-26 05:00,Valparaíso,13.9,Nublado,1006,72,4.7,NE,0.0,85
2025-05-26,2025-05-26 06:00,Valparaíso,14.0,Cielo cubierto,1009,73,4.7,NE,0.0,100
2025-05-26,2025-05-26 07:00,Valparaíso,14.0,Lluvia  moderada a intervalos,1063,72,6.1,NE,0.01,93
2025-05-26,2025-05-26 08:00,Valparaíso,13.9,Lluvia  moderada a intervalos,1063,74,3.2,NNE,0.1,100
2025-05-26,2025-05-26 09:00,Valparaíso,14.3,Lluvia  moderada a intervalos,1063,74,4.0,NNE,0.02,100
2025-05-26,2025-05-26 10:00,Valparaíso,14.6,Llovizna,1153,75,4.0,NNW,0.24,100
2025-05-26,2025-05-26 11:00,Valparaíso,14.4,Ligeras precipitaciones,1240,79,5.8,WNW,0.29,86
2025-05-26,2025-05-26 12:00,Valparaíso,14.4,Ligeras precipitaciones,1240,83,7.6,W,0.24,98
2025-05-26,2025-05-26 13:00,Valparaíso,14.2,Ligeras precipitaciones,1240,89,8.3,WSW,0.42,100
2025-05-26,2025-05-26 14:00,Valparaíso,14.1,Lluvia  moderada a intervalos,1063,91,7.9,SSW,0.12,97
2025-05-26,2025-05-26 15:00,Valparaíso,14.2,Lluvia  moderada a intervalos,1063,90,10.1,SSW,0.06,90
2025-05-26,2025-05-26 16:00,Valparaíso,14.3,Lluvia  moderada a intervalos,1063,88,10.8,SSW,0.05,100
2025-05-26,2025-05-26 17:00,Valparaíso,14.1,Lluvia  moderada a intervalos,1063,88,13.3,SSW,0.06,92
2025-05-26,2025-05-26 18:00,Valparaíso,13.8,Parcialmente nublado,1003,86,8.6,S,0.0,50
2025-05-26,2025-05-26 19:00,Valparaíso,13.7,Parcialmente nublado,1003,85,12.2,SSW,0.0,44
2025-05-26,2025-05-26 20:00,Valparaíso,13.4,Nublado,1006,86,15.8,SSW,0.0,73
2025-05-26,2025-05-26 21:00,Valparaíso,13.0,Lluvia  moderada a intervalos,1063,88,18.0,SSW,0.01,77
2025-05-26,2025-05-26 22:00,Valparaíso,12.4,Parcialmente nublado,1003,88,24.1,S,0.0,47
2025-05-26,2025-05-26 23:00,Valparaíso,11.9,Despejado,1000,86,24.8,S,0.0,24
2025-05-27,2025-05-27 00:00,Valparaíso,11.1,Parcialmente nublado,1003,82,30.2,S,0.0,30
2025-05-27,2025-05-27 01:00,Valparaíso,10.9,Parcialmente nublado,1003,78,24.1,S,0.0,30
2025-05-27,2025-05-27 02:00,Valparaíso,10.4,Despejado,1000,79,20.9,S,0.0,3
2025-05-27,2025-05-27 03:00,Valparaíso,10.1,Despejado,1000,80,22.7,S,0.0,0
2025-05-27,2025-05-27 04:00,Valparaíso,9.7,Despejado,1000,79,22.7,S,0.0,0
2025-05-27,2025-05-27 05:00,Valparaíso,9.4,Despejado,1000,80,18.7,S,0.0,0
2025-05-27,2025-05-27 06:00,Valparaíso,9.2,Despejado,1000,80,17.6,SSE,0.0,0
2025-05-27,2025-05-27 07:00,Valparaíso,9.0,Despejado,1000,80,16.2,SSE,0.0,0
2025-05-27,2025-05-27 08:00,Valparaíso,9.0,Soleado,1000,80,16.2,S,0.0,0
2025-05-27,2025-05-27 09:00,Valparaíso,10.1,Soleado,1000,76,17.3,S,0.0,0
2025-05-27,2025-05-27 10:00,Valparaíso,11.5,Soleado,1000,70,18.7,S,0.0,0
2025-05-27,2025-05-27 11:00,Valparaíso,12.6,Soleado,1000,67,24.8,S,0.0,0
2025-05-27,2025-05-27 12:00,Valparaíso,13.3,Soleado,1000,64,28.8,S,0.0,0
2025-05-27,2025-05-27 13:00,Valparaíso,13.9,Soleado,1000,59,29.9,S,0.0,0
2025-05-27,2025-05-27 14:00,Valparaíso,14.4,Soleado,1000,56,31.3,S,0.0,0
2025-05-27,2025-05-27 15:00,Valparaíso,14.7,Soleado,1000,54,30.6,S,0.0,0
2025-05-27,2025-05-27 16:00,Valparaíso,14.6,Soleado,1000,55,28.8,S,0.0,0
2025-05-27,2025-05-27 17:00,Valparaíso,13.6,Soleado,1000,60,29.5,SSW,0.0,0
2025-05-27,2025-05-27 18:00,Valparaíso,12.1,Despejado,1000,67,31.3,SSW,0.0,0
2025-05-27,2025-05-27 19:00,Valparaíso,11.5,Despejado,1000,70,28.4,S,0.0,0
2025-05-27,2025-05-27 20:00,Valparaíso,11.1,Despejado,1000,69,24.1,S,0.0,0
2025-05-27,2025-05-27 21:00,Valparaíso,10.4,Despejado,1000,71,19.8,S,0.0,0
2025-05-27,2025-05-27 22:00,Valparaíso,10.3,Despejado,1000,72,19.8,S,0.0,0
2025-05-27,2025-05-27 23:00,Valparaíso,10.2,Despejado,1000,72,19.4,S,0.0,0
2025-05-28,2025-05-28 00:00,Valparaíso,10.7,Despejado,1000,73,21.2,S,0.0,0
2025-05-28,2025-05-28 01:00,Valparaíso,10.7,Despejado,1000,73,19.4,SSE,0.0,0
2025-05-28,2025-05-28 02:00,Valparaíso,10.8,Despejado,1000,71,18.4,SSE,0.0,0
2025-05-28,2025-05-28 03:00,Valparaíso,10.7,Despejado,1000,69,18.4,S,0.0,0
2025-05-28,2025-05-28 04:00,Valparaíso,10.5,Despejado,1000,69,19.1,S,0.0,0
2025-05-28,2025-05-28 05:00,Valparaíso,10.4,Despejado,1000,67,18.0,S,0.0,0
2025-05-28,2025-05-28 06:00,Valparaíso,10.2,Despejado,1000,65,17.6,S,0.0,0
2025-05-28,2025-05-28 07:00,Valparaíso,10.3,Despejado,1000,62,16.9,S,0.0,0
2025-05-28,2025-05-28 08:00,Valparaíso,10.3,Soleado,1000,60,17.3,S,0.0,0
2025-05-28,2025-05-28 09:00,Valparaíso,11.8,Soleado,1000,56,16.6,S,0.0,0
2025-05-28,2025-05-28 10:00,Valparaíso,13.1,Soleado,1000,50,16.2,S,0.0,0
2025-05-28,2025-05-28 11:00,Valparaíso,14.3,Soleado,1000,47,15.8,SSW,0.0,0
2025-05-28,2025-05-28 12:00,Valparaíso,15.2,Soleado,1000,46,15.5,SSW,0.0,0
2025-05-28,2025-05-28 13:00,Valparaíso,16.2,Soleado,1000,44,13.7,SSW,0.0,0
2025-05-28,2025-05-28 14:00,Valparaíso,16.2,Soleado,1000,47,19.1,SW,0.0,1
2025-05-28,2025-05-28 15:00,Valparaíso,16.2,Soleado,1000,50,18.0,SSW,0.0,3
2025-05-28,2025-05-28 16:00,Valparaíso,16.0,Soleado,1000,53,16.6,SSW,0.0,4
2025-05-28,2025-05-28 17:00,Valparaíso,14.9,Soleado,1000,61,15.1,SSW,0.0,5
2025-05-28,2025-05-28 18:00,Valparaíso,13.5,Despejado,1000,65,15.1,SSW,0.0,5
2025-05-28,2025-05-28 19:00,Valparaíso,13.1,Despejado,1000,68,16.2,SSW,0.0,4
2025-05-28,2025-05-28 20:00,Valparaíso,12.9,Despejado,1000,68,15.8,SSW,0.0,4
2025-05-28,2025-05-28 21:00,Valparaíso,12.9,Despejado,1000,67,13.0,S,0.0,3
2025-05-28,2025-05-28 22:00,Valparaíso,12.8,Despejado,1000,65,12.2,S,0.0,12
2025-05-28,2025-05-28 23:00,Valparaíso,12.6,Despejado,1000,64,13.0,SSW,0.0,17
2025-05-29,2025-05-29 00:00,Valparaíso,12.1,Despejado,1000,66,7.6,S,0.0,5
2025-05-29,2025-05-29 01:00,Valparaíso,12.0,Despejado,1000,65,12.2,S,0.0,5
2025-05-29,2025-05-29 02:00,Valparaíso,12.1,Despejado,1000,61,7.2,SSE,0.0,0
2025-05-29,2025-05-29 03:00,Valparaíso,12.1,Despejado,1000,59,9.7,S,0.0,0
2025-05-29,2025-05-29 04:00,Valparaíso,11.9,Despejado,1000,57,9.7,S,0.0,0
2025-05-29,2025-05-29 05:00,Valparaíso,11.8,Despejado,1000,57,10.8,SSW,0.0,0
2025-05-29,2025-05-29 06:00,Valparaíso,11.7,Despejado,1000,57,13.3,S,0.0,0
2025-05-29,2025-05-29 07:00,Valparaíso,11.8,Despejado,1000,55,13.3,S,0.0,0
2025-05-29,2025-05-29 08:00,Valparaíso,12.2,Soleado,1000,54,11.9,S,0.0,0
2025-05-29,2025-05-29 09:00,Valparaíso,13.6,Soleado,1000,53,13.3,S,0.0,0
2025-05-29,2025-05-29 10:00,Valparaíso,15.1,Soleado,1000,48,12.6,S,0.0,4
2025-05-29,2025-05-29 11:00,Valparaíso,16.5,Parcialmente nublado,1003,46,14.4,SSW,0.0,32
2025-05-29,2025-05-29 12:00,Valparaíso,17.5,Parcialmente nublado,1003,46,16.6,SSW,0.0,45
2025-05-29,2025-05-29 13:00,Valparaíso,18.3,Soleado,1000,47,20.5,SSW,0.0,14
2025-05-29,2025-05-29 14:00,Valparaíso,18.9,Soleado,1000,48,22.7,SSW,0.0,0
2025-05-29,2025-05-29 15:00,Valparaíso,18.4,Soleado,1000,51,25.9,SSW,0.0,0
2025-05-29,2025-05-29 16:00,Valparaíso,17.3,Soleado,1000,55,25.2,SSW,0.0,0
2025-05-29,2025-05-29 17:00,Valparaíso,15.8,Soleado,1000,63,23.8,SSW,0.0,13
2025-05-29,2025-05-29 18:00,Valparaíso,14.6,Cielo cubierto,1009,70,23.4,SSW,0.0,100
2025-05-29,2025-05-29 19:00,Valparaíso,14.2,Cielo cubierto,1009,73,21.2,S,0.0,100
2025-05-29,2025-05-29 20:00,Valparaíso,14.1,Despejado,1000,73,19.4,S,0.0,22
2025-05-29,2025-05-29 21:00,Valparaíso,13.8,Parcialmente nublado,1003,73,19.1,S,0.0,32
2025-05-29,2025-05-29 22:00,Valparaíso,13.8,Despejado,1000,70,18.4,S,0.0,15
2025-05-29,2025-05-29 23:00,Valparaíso,13.6,Cielo cubierto,1009,70,19.4,S,0.0,100
